	objid	ra	dec	u	g	r	i	z	run	rerun	camcol	field	specobjid	class	redshift	plate	mjd	fiberid	t	p	cost	sint	sinp	cosp	x	y
3500	1.23765e+18	224.1485546	0.988395773	18.64145	16.99837	23879.075999999997	15.68261	19942.48328744736	752	301	6	538	6.0575e+17	GALAXY	0.07959692	538	52029	59	0.5824005537948965	3.9121302913562817	0.8351446801143965	0.5500303294152263	-0.6965211138872466	-0.7175362972764996	-9424.276743831204	-9148.258785109925
3501	1.23765e+18	224.2706985	0.945760023	24.33681	22.35217	142491.6	19.85814	115552.40566324457	752	301	6	539	4.52523e+18	GALAXY	0.474972	4019	55363	874	0.6250363037948966	3.9142621045725083	0.8109418777194204	0.5851267135936459	-0.69804918337635	-0.7160498150182086	-59701.11276095905	-58200.2985482052
3502	1.23765e+18	224.2601983	1.025130145	22.4173	20.37216	91716.42	18.15837	78397.52110719554	752	301	6	539	4.52059e+18	GALAXY	0.3057214	4015	55624	366	0.5456661817948965	3.91407884151039	0.8547817403600745	0.5189876456593184	-0.6979179461732421	-0.7161777296239554	-34089.83711582224	-33220.677104477225
3503	1.23765e+18	224.3264726	0.985034703	22.54683	21.38917	159411.57	19.63011	132836.2705637156	752	301	6	539	4.52524e+18	GALAXY	0.5313719	4019	55363	914	0.5857616237948966	3.9152355462548445	0.8332912759325788	0.5528341970741812	-0.6987458852710984	-0.7153699656937724	-63044.24402183651	-61579.194281050586
3504	1.23765e+18	224.1847865	0.891940948	25.30319	22.26047	142146.12	19.4757	110631.17936341773	752	301	6	539	4.5206e+18	GALAXY	0.4738204	4015	55624	411	0.6788553787948965	3.9127626573055347	0.7782919390512927	0.627902586081455	-0.6969747201139982	-0.7170956976038929	-64003.59940848464	-62207.72336673251
3505	1.23765e+18	224.2101574	0.968861076	24.73012	21.43971	147522.96	18.82016	121594.5230093641	752	301	6	539	3.48073e+17	GALAXY	0.4917432	309	51994	619	0.6019352507948965	3.9132054630447293	0.8242413452750955	0.5662386464549207	-0.6972921858637441	-0.716787002904881	-59875.51292505082	-58247.04845096354
3506	1.23765e+18	224.2709051	0.952097115	24.96661	22.35461	161737.8	19.90001	131757.0416721271	752	301	6	539	4.52059e+18	GALAXY	0.539126	4015	55624	361	0.6186992117948965	3.9142657104227427	0.8146335715715627	0.579975985768859	-0.6980517653402052	-0.7160472979527421	-67168.1293726685	-65480.07571182118
3507	1.23765e+18	224.3028115	0.976359496	26.1323	21.82423	164469.69	19.21899	136257.22198713527	752	301	6	539	4.52059e+18	GALAXY	0.5482323	4015	55624	363	0.5944368307948965	3.914822582155201	0.8284640287650282	0.5600422779062475	-0.6984504035838676	-0.7156584616515985	-65919.28647085637	-64334.25258925306
3508	1.23765e+18	224.3229435	1.022454095	22.15079	21.10333	134408.85	18.52103	114703.14759826685	752	301	6	539	6.06942e+17	GALAXY	0.4480295	539	52017	299	0.5483422317948965	3.9151739518402127	0.8533898444802321	0.5212732233080895	-0.6987018211513679	-0.7154130031805138	-50124.50669883213	-48953.658878284514
3509	1.23765e+18	224.381143	0.889537019	20.06937	18.34658	29021.514	16.86864	22543.339145372123	752	301	6	540	3.48068e+17	GALAXY	0.09673838	309	51994	601	0.6812593077948965	3.916189724738227	0.7767802584445499	0.6297717285579103	-0.6994281577075735	-0.7147029118492451	-13062.574402511404	-12783.398805004195
3510	1.23765e+18	224.47112	0.934152562	22.10147	21.31369	1871.1908999999998	20.19269	1504.61630388487	752	301	6	540	3.48074e+17	GALAXY	0.006237303	309	51994	620	0.6366437647948966	3.917760119639294	0.8040955649607264	0.594500060900325	-0.7005496606110487	-0.7136036526095871	-793.8291902660718	-779.3076279673865
3511	1.23765e+18	224.5218451	0.981417678	25.02936	21.59229	134252.01	19.07448	111601.84515054262	752	301	6	541	4.52524e+18	GALAXY	0.4475067	4019	55363	913	0.5893786487948965	3.9186454396476975	0.8312862142663087	0.5558446095544949	-0.7011811535778221	-0.7129831624009606	-53205.12510882904	-52324.42078215735
3512	1.23765e+18	224.5119575	0.943660822	20.40667	18.34167	29244.477000000003	16.91952	23679.597915014652	752	301	6	541	3.48073e+17	GALAXY	0.09748159	309	51994	618	0.6271355047948965	3.918472868472577	0.8097117932734667	0.5868277531217033	-0.7010581027953846	-0.7131041554393972	-12237.916090393708	-12031.188110541936
3513	1.23765e+18	224.5461867	0.889633756	20.19983	18.27468	49461.15	16.66191	38423.45798363266	752	301	6	541	3.48073e+17	GALAXY	0.1648705	309	51994	617	0.6811625707948965	3.9190702807129005	0.7768411770375873	0.6296965822194496	-0.7014839948168285	-0.7126852075185957	-22196.949323134897	-21848.081761305657
3514	1.23765e+18	224.6063413	1.053189064	19.04593	17.94093	12748.392	17.19458	11078.42401249458	752	301	6	541	3.48071e+17	GALAXY	0.04249464	309	51994	611	0.5176072627948967	3.920120176543121	0.869005597921258	0.4948022542203267	-0.7022318532907059	-0.7119483297430372	-4490.922434166334	-4429.631550744256
3515	1.23765e+18	224.5521418	0.972781679	23.02106	22.15092	147369.99	19.37589	121794.6653466411	752	301	6	541	4.52058e+18	GALAXY	0.4912333	4015	55624	331	0.5980146477948965	3.919174216815186	0.8264550017723493	0.563002779784848	-0.7015580647503561	-0.7126122941570229	-59125.23825823657	-58208.07200557806
3516	1.23765e+18	224.6027725	1.043339113	22.55033	22.63723	168989.34	19.71223	146021.95536777118	752	301	6	541	4.52057e+18	GALAXY	0.5632978	4015	55624	292	0.5274572137948965	3.9200578892327753	0.8640897429848012	0.5033377753243444	-0.7021875065819423	-0.7119920684953132	-60561.13289215599	-59727.16942084952
